0.220445009333683,0.126646431009461,0.437763931609811
0.0129107198903864,0.921249029403647,-0.274380067669076
0.127719376642552,0.196875845061477,-0.145099511290464
-0.0113751023321363,0.029925967244834,0.308243559880561
0.510471200788834,-0.0164146497321398,-0.266889672795493
-0.493272224339043,-0.0321593032767673,-0.238693772012862
0.254815917306687,0.186644000627737,0.462124070377945
-0.358942534144718,0.148167083365137,0.302271304434725
0.332390269319172,0.00721920580052453,0.212929890676028
0.355869581785831,-0.193545858758254,-0.372209360131624
