2.13185897381211,0.365068528757264,-0.512412133983501
0.374032636078085,-1.25666184624381,1.40820354632962
0.211598680963252,-0.120351892630823,0.679693414113965
0.911759974469766,0.0824768231702087,-0.664794556910734
0.772258466111322,0.664334456363939,1.34466373414027
-2.27161544443458,-0.802431746053823,-0.256041818725321
2.38467143941559,0.352064014265313,-0.461958454954839
-0.0351003608637883,-0.587361991315329,-1.07872095181223
1.66651814266756,0.581961648073892,0.0464026323057915
-0.237191230658121,0.608544670999622,1.18789871887957
