1.2810360189052,-3.12049911687946,-0.0468255299812318
1.25856803430402,-2.31859502264959,-0.441070910082969
-0.235877208405133,-1.08282247673939,0.91673850255437
1.28732648368967,-2.00795140563332,-0.430069065216054
1.27807846577338,-3.29325191478777,-0.0682850785653101
-1.56239076884034,-0.65694954547853,-1.0394619733631
0.692481675412233,-1.27437191165309,-0.747326287022555
0.765751736849407,1.09758982929211,-0.623273141951402
1.06983013053195,0.0251175261464237,-0.765759792821388
1.14655318344751,-3.43833563002141,0.10812074316927
1.00681094997116,1.20578856017991,-0.731765243724082
