0.00326559868266282,-0.173184330318355,-0.430278626840249
-0.0121258749811102,0.692871758969557,0.224355523878701
-0.294497117399669,0.127414041607837,0.414119223038128
-0.0804928298253415,0.246358100545479,-0.447217800408777
-0.0374822148380546,0.478366096930264,-0.0592914070314403
-0.533955315747934,0.064854538568244,-0.107710786040076
-0.274244479421339,0.10864138200954,-0.141865009983533
0.0952419948554178,0.201179546327611,0.261796245690406
0.129938377428861,0.336942014305989,-0.535477993633486
0.720386286349604,0.119008180542754,0.0500967956990742
