0.520609010584787,-0.216885324464813,-0.0905443220136015
0.102506527906757,0.244835834830674,-0.744622618612083
0.224187990775309,-0.00978664544092767,-0.203547173999337
0.509653580159588,-0.263234807978966,0.327007237466817
0.204855072726735,0.618458568536623,0.121346766073022
-0.0608225389455182,-0.0727057885022448,-0.251805194819452
0.477349794604377,-0.124791758718025,-0.231306413074807
0.229669339012207,-0.0732153251306446,0.200554940697002
0.243567407762722,0.36718212257524,-0.0947984279461593
0.1511646353352,0.529239564619809,0.328832965988158
