0.302791271141585,-3.79497941682021,2.89347063040701
2.78180932957951,1.68800974850343,-3.01492499826292
-3.06863489808995,5.49793810626787,-4.25595157857825
1.71731414464403,-3.67156989441592,1.53047747752396
2.2329672462288,-0.582374347387722,-1.01383879598507
-4.1145872824955,2.33084601958222,-2.40981280016493
-1.50388409070476,0.372874757759855,-0.924389420419023
1.15871439674664,1.64427651839691,-1.46858931036439
4.27118509884092,-5.83646532714091,2.94768612357763
6.84374317764386,-4.12460794445693,3.29840910058027
